2013	3	tennessee	oregon	9/14/13 3:30 PM	Knoxville, TN	
2013	5	southalabama	tennessee	9/28/13	Knoxville, TN	
2013	6	georgia	tennessee	10/5/13	Knoxville, TN	
2013	8	southcarolina	tennessee	10/19/13	Knoxville, TN	
2013	11	auburn	tennessee	11/9/13	Knoxville, TN	
2013	13	vanderbilt	tennessee	11/23/13	Knoxville, TN	
2013	1	rice	texasam	8/31/13 1:00 PM	College Station, TX	
2013	2	samhoustonstate	texasam	9/7/13 7:00 PM	College Station, TX	
2013	3	alabama	texasam	9/14/13 3:30 PM	College Station, TX	
2013	4	smu	texasam	9/21/13	College Station, TX	
2013	8	auburn	texasam	10/19/13	College Station, TX	
2013	9	vanderbilt	texasam	10/26/13	College Station, TX	
2013	10	utep	texasam	11/2/13	College Station, TX	
2013	11	mississippistate	texasam	11/9/13	College Station, TX	
2013	1	olemiss	vanderbilt	8/29/13 9:15 PM	Nashville, TN	
2013	2	austinpeay	vanderbilt	9/7/13 7:30 PM	Nashville, TN	
2013	4	vanderbilt	umass	9/21/13 12:00 PM	Foxborough, MA	
2013	5	uab	vanderbilt	9/28/13	Nashville, TN	
2013	6	missouri	vanderbilt	10/5/13	Nashville, TN	
2013	8	georgia	vanderbilt	10/19/13	Nashville, TN	
2013	12	kentucky	vanderbilt	11/16/13	Nashville, TN	
2013	15			12/7/13 4:00 PM	Atlanta, GA	neutral	SEC Championship Game
